user_id,time_of_day,mood,trigger,food_type,calories
18,morning,stress,hunger,fruit,273
18,evening,stress,hunger,fruit,487
43,morning,neutral,work,chips,521
19,night,happy,work,fruit,489
48,afternoon,neutral,social,fast_food,284
32,afternoon,happy,home,ice_cream,458
43,evening,neutral,work,chips,437
29,morning,neutral,work,fruit,277
28,afternoon,bored,work,fast_food,520
48,afternoon,bored,social,ice_cream,232
24,night,happy,home,chips,451
27,afternoon,happy,home,fruit,567
16,evening,bored,work,chocolate,148
9,evening,bored,work,chocolate,389
28,night,stress,hunger,fruit,365
19,morning,stress,social,chocolate,479
43,night,bored,home,chocolate,170
34,evening,neutral,home,ice_cream,278
15,afternoon,bored,hunger,fast_food,525
2,night,bored,work,chips,255
43,afternoon,happy,social,fast_food,403
11,evening,bored,hunger,chocolate,291
22,afternoon,stress,home,fast_food,265
32,morning,happy,hunger,ice_cream,217
7,evening,bored,work,fast_food,224
48,evening,bored,hunger,fast_food,343
16,night,neutral,work,chocolate,426
41,morning,stress,work,chips,200
38,night,stress,work,ice_cream,335
17,morning,bored,work,fast_food,365
33,afternoon,stress,work,fruit,126
41,afternoon,happy,social,ice_cream,558
15,afternoon,bored,work,ice_cream,235
13,night,stress,social,fast_food,437
22,afternoon,stress,social,fruit,483
33,afternoon,stress,work,chocolate,217
9,morning,bored,work,chips,183
15,night,stress,work,fast_food,323
2,night,neutral,social,chocolate,199
35,evening,neutral,hunger,fast_food,389
28,afternoon,bored,social,chips,445
33,morning,bored,social,fruit,529
4,afternoon,neutral,social,fast_food,311
1,evening,happy,hunger,chocolate,277
9,morning,neutral,hunger,chocolate,207
14,evening,happy,hunger,fast_food,551
48,morning,bored,social,ice_cream,279
34,night,happy,social,ice_cream,414
4,evening,neutral,social,chocolate,475
6,afternoon,happy,work,fast_food,458
4,evening,neutral,social,chocolate,263
4,afternoon,happy,hunger,fruit,305
5,evening,bored,social,ice_cream,495
38,morning,neutral,work,ice_cream,421
9,afternoon,bored,work,fruit,309
3,evening,neutral,social,chips,599
27,afternoon,happy,work,ice_cream,209
5,night,stress,social,fruit,413
45,night,happy,work,chocolate,398
14,evening,neutral,work,chocolate,494
29,night,bored,hunger,fruit,387
34,morning,neutral,work,fast_food,521
50,morning,neutral,work,fruit,417
38,afternoon,stress,home,chips,252
6,evening,neutral,work,fruit,586
50,evening,bored,home,chips,160
50,night,happy,home,ice_cream,325
9,night,stress,social,fruit,588
35,afternoon,neutral,social,chips,548
50,night,happy,work,fast_food,423
5,evening,neutral,work,chocolate,237
11,evening,stress,hunger,fast_food,244
1,morning,bored,work,ice_cream,136
3,morning,bored,social,chocolate,298
40,afternoon,stress,home,chips,567
7,evening,stress,work,chocolate,271
34,evening,happy,home,fast_food,445
16,evening,neutral,home,chocolate,293
46,night,happy,work,fast_food,488
23,afternoon,happy,work,fast_food,136
35,evening,happy,hunger,ice_cream,288
34,evening,stress,social,ice_cream,418
50,night,happy,home,chips,187
17,evening,stress,hunger,chips,137
22,night,happy,home,chips,483
50,evening,bored,social,chips,375
35,evening,bored,work,fruit,322
32,morning,neutral,social,chocolate,187
36,afternoon,bored,social,chips,437
37,evening,stress,hunger,fast_food,136
12,afternoon,neutral,work,chips,524
35,evening,neutral,social,fruit,203
10,afternoon,happy,social,fruit,121
29,afternoon,stress,social,ice_cream,572
5,night,happy,work,ice_cream,549
30,morning,neutral,home,ice_cream,213
27,morning,happy,work,ice_cream,494
41,night,neutral,hunger,chocolate,373
22,afternoon,bored,home,fast_food,495
30,afternoon,stress,work,fast_food,529
33,morning,stress,social,fast_food,252
46,afternoon,stress,home,fast_food,303
2,evening,neutral,hunger,fruit,592
49,afternoon,happy,work,chips,501
9,evening,happy,work,fruit,403
4,night,bored,hunger,fast_food,241
5,night,bored,home,fruit,114
22,evening,bored,home,fast_food,257
7,morning,neutral,hunger,ice_cream,451
28,night,neutral,work,chips,408
50,evening,neutral,hunger,chocolate,184
40,morning,stress,work,fruit,448
20,evening,neutral,social,ice_cream,587
42,afternoon,happy,hunger,chocolate,430
9,night,bored,hunger,fruit,323
24,night,stress,social,fast_food,408
46,afternoon,bored,hunger,ice_cream,467
25,morning,stress,social,chocolate,362
35,night,stress,social,ice_cream,526
12,afternoon,neutral,work,ice_cream,377
38,morning,bored,social,chips,103
8,evening,happy,social,ice_cream,298
8,morning,happy,hunger,chocolate,520
36,night,bored,social,fruit,571
23,morning,stress,social,fast_food,481
12,night,stress,work,ice_cream,300
15,night,stress,work,chips,570
46,evening,neutral,social,fruit,324
49,night,stress,hunger,ice_cream,423
28,evening,neutral,work,fruit,552
18,afternoon,happy,social,ice_cream,504
32,morning,happy,hunger,chips,351
12,afternoon,neutral,social,fruit,226
6,afternoon,stress,home,fast_food,155
46,evening,stress,home,chips,537
49,evening,happy,hunger,fruit,572
17,morning,happy,hunger,chocolate,452
38,night,bored,work,fast_food,476
34,evening,neutral,hunger,chocolate,154
31,afternoon,neutral,hunger,fast_food,291
32,evening,neutral,home,chips,199
8,evening,stress,hunger,fruit,460
13,night,bored,work,chocolate,129
35,morning,bored,hunger,fruit,570
28,evening,happy,home,chips,509
23,night,neutral,work,ice_cream,472
14,night,neutral,work,fast_food,324
31,morning,stress,work,chocolate,558
13,night,neutral,home,chips,504
28,evening,happy,home,fruit,441
19,evening,happy,social,fruit,435
17,night,stress,social,chips,269
49,afternoon,neutral,home,chips,478
31,night,neutral,hunger,chocolate,503
17,afternoon,stress,work,fast_food,409
30,evening,neutral,work,chips,327
28,night,stress,home,ice_cream,373
13,morning,bored,work,chips,114
43,morning,bored,social,chocolate,585
8,afternoon,happy,social,chocolate,132
29,night,neutral,work,chips,215
36,evening,neutral,home,fast_food,119
50,evening,neutral,hunger,chocolate,457
17,night,neutral,hunger,ice_cream,150
1,evening,stress,social,chocolate,419
47,night,neutral,home,fruit,453
5,night,stress,home,chips,196
34,morning,happy,work,fruit,245
11,morning,happy,social,ice_cream,147
29,night,neutral,social,ice_cream,438
24,night,stress,work,chocolate,215
21,night,bored,hunger,fast_food,134
37,night,stress,social,chips,579
45,night,neutral,work,ice_cream,216
28,evening,bored,home,fruit,356
5,afternoon,happy,work,fast_food,431
44,morning,stress,home,fast_food,447
33,morning,bored,home,ice_cream,202
42,morning,bored,home,chocolate,406
3,afternoon,bored,social,ice_cream,134
45,night,stress,social,chips,329
41,evening,bored,hunger,fast_food,408
10,morning,stress,work,ice_cream,319
48,evening,happy,social,ice_cream,299
38,afternoon,bored,hunger,fast_food,159
36,morning,neutral,hunger,fast_food,327
5,morning,happy,social,chocolate,313
5,afternoon,neutral,social,chips,185
50,night,bored,home,ice_cream,452
13,afternoon,bored,hunger,chocolate,562
29,morning,neutral,hunger,ice_cream,252
5,night,stress,home,ice_cream,412
41,morning,bored,home,fruit,388
32,night,neutral,work,ice_cream,547
33,night,stress,hunger,chips,565
17,afternoon,happy,social,fruit,565
41,night,happy,social,fast_food,372
48,night,bored,social,chips,190
14,evening,happy,work,ice_cream,276
41,evening,stress,home,chips,511
20,night,bored,hunger,chocolate,126
9,evening,stress,social,ice_cream,454
26,morning,happy,work,ice_cream,242
17,night,bored,social,fruit,149
23,night,neutral,home,fast_food,528
35,night,stress,home,fruit,482
50,morning,stress,social,fruit,306
35,evening,happy,social,fast_food,285
32,afternoon,bored,social,fast_food,527
14,evening,bored,hunger,fast_food,357
17,afternoon,neutral,home,fruit,372
24,morning,bored,home,fast_food,321
36,morning,happy,social,fruit,495
35,night,stress,home,chocolate,316
46,afternoon,stress,social,ice_cream,453
34,morning,happy,social,ice_cream,179
25,afternoon,happy,work,chocolate,465
23,night,bored,social,fast_food,374
13,afternoon,bored,home,fruit,404
28,afternoon,happy,work,fruit,334
35,morning,stress,social,fruit,382
16,morning,bored,work,chips,267
30,night,stress,home,fast_food,294
18,night,bored,social,chocolate,108
25,morning,stress,hunger,fruit,384
12,night,stress,social,chocolate,417
5,morning,stress,work,chips,167
15,evening,neutral,social,chips,449
3,night,bored,work,chips,500
16,afternoon,happy,work,chocolate,276
7,afternoon,stress,social,fast_food,210
8,night,bored,home,fast_food,177
25,afternoon,stress,social,chips,437
46,morning,bored,home,fruit,294
8,evening,bored,hunger,ice_cream,304
15,night,happy,home,ice_cream,256
17,morning,happy,hunger,chips,374
40,night,neutral,home,ice_cream,172
5,afternoon,stress,hunger,fruit,398
12,night,happy,hunger,fast_food,119
7,night,happy,home,fruit,327
45,evening,happy,work,fast_food,265
2,night,bored,work,fast_food,452
28,morning,stress,home,chocolate,431
47,morning,neutral,work,ice_cream,518
23,night,bored,home,fast_food,253
36,evening,happy,social,chips,456
16,morning,neutral,work,chips,410
7,night,bored,home,chips,593
12,afternoon,happy,home,ice_cream,301
27,evening,stress,work,chocolate,267
20,morning,bored,home,ice_cream,548
18,night,bored,home,chocolate,274
40,evening,happy,hunger,fast_food,545
31,evening,stress,home,fruit,432
34,evening,stress,home,chips,413
3,night,bored,hunger,chips,310
49,afternoon,stress,work,ice_cream,483
50,night,bored,hunger,fruit,117
34,evening,bored,home,fast_food,409
9,morning,neutral,work,chips,198
39,night,bored,home,ice_cream,503
2,morning,bored,social,fast_food,426
28,morning,neutral,home,ice_cream,217
26,evening,stress,social,ice_cream,391
6,evening,happy,home,chocolate,590
24,evening,bored,work,fruit,488
4,afternoon,happy,work,chips,494
24,afternoon,happy,home,chocolate,373
9,morning,bored,hunger,chips,545
35,afternoon,happy,work,fast_food,445
36,afternoon,happy,social,chocolate,481
39,evening,happy,home,ice_cream,513
4,night,neutral,work,fast_food,341
34,night,neutral,work,chips,349
47,afternoon,happy,social,ice_cream,557
18,evening,stress,home,ice_cream,436
37,night,happy,hunger,ice_cream,328
40,evening,happy,hunger,ice_cream,291
46,evening,happy,hunger,chips,150
40,night,neutral,social,chocolate,330
48,evening,stress,work,fruit,417
13,morning,happy,social,ice_cream,473
27,afternoon,bored,hunger,fast_food,589
10,evening,bored,hunger,ice_cream,404
20,afternoon,bored,work,fast_food,313
32,evening,stress,work,fruit,519
11,night,happy,social,fruit,165
2,morning,neutral,home,chocolate,225
50,night,stress,hunger,chips,359
30,evening,happy,home,ice_cream,502
24,night,stress,hunger,ice_cream,140
10,morning,neutral,work,ice_cream,506
13,morning,bored,work,fast_food,302
46,night,happy,social,ice_cream,329
25,afternoon,neutral,social,chips,335
5,night,neutral,home,chocolate,556
42,night,bored,social,fruit,291
23,afternoon,happy,work,fruit,179
8,afternoon,happy,work,ice_cream,451
